update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
380,778240,1122.635989239341,721,0.4308517164751595,0.3772425597515853,0.0,0.971875011920929,37.8235294117647,23.856355984864617,2.0,64.0,1.602838434278965,0.23427774664014578,0.01897874296992086,0.022812390117906034,0.09817334907496733,0.4308517164751595,0.3772425597515853,0.0,0.971875011920929
381,780288,1198.017411411935,722,0.35813137888908386,0.37140657001935995,0.0,0.971875011920929,42.30612244897959,23.240713819548425,2.0,64.0,1.5683914609253407,0.21820110036060214,0.03992022106831428,0.02250586313311942,0.09729464704804444,0.35813137888908386,0.37140657001935995,0.0,0.971875011920929
382,782336,1125.1176493009089,724,0.3602764464628238,0.3584485053518705,0.0,0.971875011920929,42.34615384615385,22.383789305402228,2.0,64.0,1.59359160810709,0.19271788513287902,-0.00029882673698011786,0.02119903507991694,0.0884154725029569,0.3602764464628238,0.3584485053518705,0.0,0.971875011920929
383,784384,1215.0766546633909,726,0.43251769005689983,0.36019007030497563,0.0,0.971875011920929,38.20754716981132,23.12260879269142,2.0,64.0,1.60112738981843,0.21166900265961885,-0.01072375025250949,0.01808817364508286,0.08320109229009878,0.43251769005689983,0.36019007030497563,0.0,0.971875011920929
384,786432,1179.9415810458456,728,0.46559805988237773,0.3565678744615889,0.0,0.971875011920929,35.672413793103445,22.356352125973043,2.0,64.0,1.581251621246338,0.2334550665691495,-0.01931905791570898,0.02466944040497765,0.09327046693977434,0.46559805988237773,0.3565678744615889,0.0,0.971875011920929
385,788480,1633.8103928630662,729,0.44843749898784563,0.35858390675259133,0.0,0.9859374761581421,37.075471698113205,22.890097600790767,1.0,64.0,1.6009388379752636,0.22044576425105333,0.010592655555228703,0.02239319874206558,0.09755529032400469,0.44843749898784563,0.35858390675259133,0.0,0.9859374761581421
386,790528,1164.7817477988306,731,0.46824682137723694,0.36140746204200835,0.0,0.971875011920929,35.644067796610166,22.95076728665626,2.0,64.0,1.52077079936862,0.26259058667346835,-0.0022347059421008453,0.02331098198192194,0.09571357257143212,0.46824682137723694,0.36140746204200835,0.0,0.971875011920929
387,792576,1085.5745869982813,733,0.48100329517272483,0.35180429400496666,0.0,0.971875011920929,35.03508771929825,22.531042844461773,2.0,64.0,1.5705584175884724,0.2474998258985579,-0.014543390934704803,0.025401925551705062,0.09628667909974707,0.48100329517272483,0.35180429400496666,0.0,0.971875011920929
388,794624,1130.6223013590736,734,0.39704861105592165,0.36154120924487493,0.0,0.9296875,40.111111111111114,22.73410447263845,5.0,64.0,1.6091248355805874,0.2221258864738047,0.005250055150099797,0.02331220099586062,0.09439797675068623,0.39704861105592165,0.36154120924487493,0.0,0.9296875
389,796672,1160.375298758389,736,0.40572916643292295,0.3739336694436224,0.0,0.9859374761581421,39.470588235294116,23.62646649970796,1.0,64.0,1.6277855820953846,0.193339207675308,0.007610396882228088,0.01887047794298269,0.082783380551624,0.40572916643292295,0.3739336694436224,0.0,0.9859374761581421
390,798720,1130.2517259496326,738,0.4957165941596031,0.3818245247546572,0.0,0.9859374761581421,33.775862068965516,24.51040813645211,1.0,64.0,1.6042116470634937,0.2144594881683588,-0.010527321901463438,0.027117484365589917,0.09869804692220577,0.4957165941596031,0.3818245247546572,0.0,0.9859374761581421
391,800768,1222.5216375880304,740,0.44459528585926433,0.3754566857789481,0.0,0.9859374761581421,37.16393442622951,24.011732328974578,1.0,64.0,1.610244456678629,0.23496639216318727,0.0011794987785833655,0.02667482482502237,0.11155048342926138,0.44459528585926433,0.3754566857789481,0.0,0.9859374761581421
392,802816,1265.3283532929722,741,0.3179869208224984,0.36904925831005236,0.0,0.971875011920929,44.86046511627907,23.16932755430227,2.0,64.0,1.6864294037222862,0.1565663986839354,0.031940986606059596,0.01374669565120712,0.06759077680471341,0.3179869208224984,0.36904925831005236,0.0,0.971875011920929
393,804864,1163.6912285055855,743,0.21960937306284906,0.3257254014740062,0.0,0.957812488079071,51.05,20.23727995556715,3.0,64.0,1.7316454760730267,0.10792442923411727,0.033614237094298005,0.010810737418069039,0.05893345503742238,0.21960937306284906,0.3257254014740062,0.0,0.957812488079071
394,806912,915.7099708036604,745,0.31504360430462414,0.37706312700387834,0.0,0.957812488079071,45.06976744186046,23.84484279362926,3.0,64.0,1.7546262480318546,0.10757133946754038,-0.01031212079396937,0.017252305609872565,0.06111418553227439,0.31504360430462414,0.37706312700387834,0.0,0.957812488079071
395,808960,1008.2654441560478,747,0.37689950916112636,0.40258484041484244,0.0,0.9859374761581421,40.8235294117647,25.403956679899945,1.0,64.0,1.7185757607221603,0.12679652636870742,-0.010129892398254015,0.019802737602731213,0.08005622674535759,0.37689950916112636,0.40258484041484244,0.0,0.9859374761581421
396,811008,1118.7163175589658,749,0.3893749988079071,0.3808967358504023,0.0,0.957812488079071,40.72,24.411505484094995,3.0,64.0,1.7176298834383488,0.13337068259716034,-0.019379181947442703,0.022927701065782458,0.08191336903832813,0.3893749988079071,0.3808967358504023,0.0,0.957812488079071
397,813056,1138.719281289003,751,0.3343750018140544,0.34907225100033484,0.0,0.957812488079071,44.08695652173913,21.77935409166864,3.0,64.0,1.67700220271945,0.1711060763336718,-0.00041945729390135966,0.018913002248154953,0.08168659971953399,0.3343750018140544,0.34907225100033484,0.0,0.957812488079071
398,815104,1107.6411823869528,753,0.3587152745988634,0.3591902405652583,0.0,0.9296875,42.6,22.617986942549358,5.0,64.0,1.726803231984377,0.14881646493449807,-0.0021499090726138093,0.017906874883919954,0.06632450038988819,0.3587152745988634,0.3591902405652583,0.0,0.9296875
399,817152,1101.4644449314235,755,0.3696814901553668,0.3894142612895219,0.0,0.9859374761581421,41.40384615384615,24.488819753091583,1.0,64.0,1.7222369574010372,0.1598476986400783,-0.010220698783086846,0.021942960389424115,0.08383076155141189,0.3696814901553668,0.3894142612895219,0.0,0.9859374761581421
400,819200,1176.457924189241,757,0.24012957131717264,0.29764970844947425,0.0,0.859375,50.21951219512195,18.173301504320136,10.0,64.0,1.7059547863900661,0.13884919020347297,0.008561216644011438,0.014422398337046616,0.06503223810220998,0.24012957131717264,0.29764970844947425,0.0,0.859375
401,821248,1126.7948466124078,759,0.33148271194163786,0.3602902281354022,0.0,0.971875011920929,44.361702127659576,22.784303604011743,2.0,64.0,1.6853721849620342,0.1445876881480217,0.00013318441051524132,0.016131056821905077,0.07584711936185834,0.33148271194163786,0.3602902281354022,0.0,0.971875011920929
402,823296,1122.4184462709618,760,0.40681249782443046,0.38279983838536985,0.0,0.9859374761581421,39.48,24.424774308066798,1.0,64.0,1.66691230610013,0.14618978649377823,-0.02099276619264856,0.023230415943544358,0.07721764239844034,0.40681249782443046,0.38279983838536985,0.0,0.9859374761581421
403,825344,1647.9674194935885,762,0.4153180823528341,0.37901536009597475,0.0,0.9859374761581421,38.910714285714285,24.098960251514622,1.0,64.0,1.6717783361673355,0.17633774317801,-0.025042098219273612,0.025555338070262223,0.08353425166466642,0.4153180823528341,0.37901536009597475,0.0,0.9859374761581421
404,827392,1145.4322829012594,763,0.3851562491976298,0.3855382132935522,0.0,0.971875011920929,40.57692307692308,24.32737153736835,2.0,64.0,1.6569539047777653,0.1945406822487712,0.00992787245195359,0.0213599145936314,0.08902880035278957,0.3851562491976298,0.3855382132935522,0.0,0.971875011920929
405,829440,1106.8589040518689,765,0.385970745949035,0.388375505158801,0.0,0.971875011920929,40.638297872340424,24.67786115418665,2.0,64.0,1.6810612007975578,0.16055650357156992,0.013933534384705126,0.020750549476360902,0.07871021260926743,0.385970745949035,0.388375505158801,0.0,0.971875011920929
406,831488,1110.4145124913534,767,0.4604795256565357,0.369355417880493,0.0,0.957812488079071,35.91379310344828,23.252945295654722,3.0,64.0,1.6433341316878796,0.18668144987896085,-0.037952545055304654,0.027826413861475885,0.10689589500300496,0.4604795256565357,0.369355417880493,0.0,0.957812488079071
407,833536,1095.3070506943586,769,0.3973858178808139,0.36437364547424217,0.0,0.957812488079071,39.98076923076923,22.830892014494633,3.0,64.0,1.6129471622407436,0.20322398422285914,-0.003289421205408871,0.024191843520384282,0.08857433870392067,0.3973858178808139,0.36437364547424217,0.0,0.957812488079071
408,835584,1056.7277152388679,771,0.40386029464357037,0.3446979395601961,0.0,0.957812488079071,39.88235294117647,21.638425388350168,3.0,64.0,1.6049800552427769,0.2177888173609972,-0.009211751268594526,0.021803973912028596,0.08176041451710941,0.40386029464357037,0.3446979395601961,0.0,0.957812488079071
409,837632,1097.4963084747037,773,0.4644386584836024,0.3501087394970656,0.0,0.971875011920929,36.24074074074074,22.533871776263414,2.0,64.0,1.5801914297044277,0.2397234425880015,-0.012483409518608823,0.022354737942805514,0.09314905901001604,0.4644386584836024,0.3501087394970656,0.0,0.971875011920929
410,839680,1116.1004882684472,775,0.4014423071191861,0.367399544870597,0.0,0.971875011920929,39.69230769230769,23.038878896951616,2.0,64.0,1.6038565188646317,0.21549631049856544,0.0135574952873867,0.019581424072384834,0.08806447146898405,0.4014423071191861,0.367399544870597,0.0,0.971875011920929
411,841728,1125.0248145168334,777,0.3863425935032191,0.37034804976800156,0.0,0.957812488079071,40.74074074074074,23.379466446075174,3.0,64.0,1.5848305709660053,0.21337894443422556,-0.0062569603833253495,0.024294723814819008,0.1010052561234667,0.3863425935032191,0.37034804976800156,0.0,0.957812488079071
412,843776,1049.821894587302,779,0.4591517835589392,0.3502122399380068,0.0,0.971875011920929,36.42857142857143,22.31259825337082,2.0,64.0,1.6027645878493786,0.23538568429648876,-0.009001064314361429,0.0236140611814335,0.09925439435089775,0.4591517835589392,0.3502122399380068,0.0,0.971875011920929
413,845824,1126.6037624392955,780,0.30465116299862083,0.33095325343346066,0.0,0.9296875,46.13953488372093,20.57044775190612,5.0,64.0,1.5932977050542831,0.19971480127424002,0.02115695714019239,0.015543722867732868,0.07266314702712773,0.30465116299862083,0.33095325343346066,0.0,0.9296875
414,847872,1088.34551622306,782,0.49999999932267447,0.3743430570818297,0.0,0.971875011920929,33.74545454545454,24.279597257269458,2.0,64.0,1.5906472206115723,0.21674390137195587,-0.011036862095352262,0.023558948189020157,0.08221511680753625,0.49999999932267447,0.3743430570818297,0.0,0.971875011920929
415,849920,1113.2623594446968,784,0.3867647051811218,0.3404647974933319,0.0,0.9296875,41.09803921568628,21.439614151818457,5.0,64.0,1.5847074873745441,0.19560342654585838,-0.008658331276819808,0.019343456719070673,0.07624659098813633,0.3867647051811218,0.3404647974933319,0.0,0.9296875
416,851968,1108.8385030901848,786,0.4149431816556237,0.37117112081446424,0.0,0.9859374761581421,39.018181818181816,23.574632675507882,1.0,64.0,1.598814558237791,0.2172581311315298,-0.0015279268700396642,0.018763350672088563,0.08664486519120376,0.4149431816556237,0.37117112081446424,0.0,0.9859374761581421
417,854016,1047.4302453090559,788,0.3927476425778191,0.3922064801869383,0.0,0.957812488079071,39.9622641509434,24.708842099387994,3.0,64.0,1.5995141454041004,0.19210933800786734,0.006260608919546939,0.022682682640152052,0.08678201220832006,0.3927476425778191,0.3922064801869383,0.0,0.957812488079071
418,856064,942.9387719616393,790,0.4784090900963003,0.3870301727298011,0.0,0.9859374761581421,34.763636363636365,24.70330389119026,1.0,64.0,1.6158709302544594,0.18962606554850936,-0.007123900410078932,0.022779343562433496,0.10085686340577671,0.4784090900963003,0.3870301727298011,0.0,0.9859374761581421
419,858112,1294.338332972955,792,0.39442806480065834,0.3809174057518963,0.0,0.9859374761581421,40.24528301886792,24.243968835978574,1.0,64.0,1.601335808634758,0.19929835572838783,0.004610181984389783,0.023918270802823827,0.0961421866027902,0.39442806480065834,0.3809174057518963,0.0,0.9859374761581421
420,860160,932.2414404336051,794,0.3862379823739712,0.3911371708271137,0.0,0.971875011920929,40.5,24.765438075611,2.0,64.0,1.5967036709189415,0.18173280032351613,0.005910776584642008,0.022884015255840495,0.10562279654066191,0.3862379823739712,0.3911371708271137,0.0,0.971875011920929
421,862208,1000.6000841255976,796,0.47340959683060646,0.3672827673152349,0.0,0.971875011920929,35.160714285714285,23.22235436700893,2.0,64.0,1.561729572713375,0.20066316984593868,-0.025212806183844805,0.02432885771850124,0.10856687891368624,0.47340959683060646,0.3672827673152349,0.0,0.971875011920929
422,864256,919.6127696324636,798,0.36856250002980234,0.344393662796928,0.0,0.9296875,42.2,21.68040590025934,5.0,64.0,1.574667550623417,0.1980544589459896,0.020566697436152026,0.019621301966253668,0.09869852620187101,0.36856250002980234,0.344393662796928,0.0,0.9296875
423,866304,1001.8534537323874,801,0.45183662455855755,0.3649320236302285,0.0,0.9859374761581421,36.85964912280702,23.40373234328626,1.0,64.0,1.5897487699985504,0.1970917135477066,-0.013698472001124173,0.027566208475036547,0.10497985612843203,0.45183662455855755,0.3649320236302285,0.0,0.9859374761581421
424,868352,1020.6873867387816,803,0.3512152819169892,0.35708143630034345,0.0,0.971875011920929,43.13333333333333,22.519719753535515,2.0,64.0,1.586422000080347,0.18303817324340343,0.013345089148970146,0.017917003395268694,0.0850436612346453,0.3512152819169892,0.35708143630034345,0.0,0.971875011920929
425,870400,961.4030762894259,805,0.3787259618536784,0.3634947739609056,0.0,0.9859374761581421,41.30769230769231,22.926754996609446,1.0,64.0,1.5806787125766277,0.20444713765755296,-0.0009039229239533597,0.01997140029561706,0.08793368854836675,0.3787259618536784,0.3634947739609056,0.0,0.9859374761581421
426,872448,978.2265599074378,807,0.484563575479491,0.3783547038158689,0.0,0.9859374761581421,34.56896551724138,24.304896674911443,1.0,64.0,1.5467384867370129,0.21432325104251504,-0.01859442621935159,0.02370042318943888,0.09941959232574529,0.484563575479491,0.3783547038158689,0.0,0.9859374761581421
427,874496,929.9620230498093,809,0.4003906265522043,0.33890248021409064,0.0,0.9437500238418579,40.416666666666664,21.566595826777007,4.0,64.0,1.5711743868887424,0.21470116963610053,-0.008821229275781661,0.01952324327430688,0.08284776753073458,0.4003906265522043,0.33890248021409064,0.0,0.9437500238418579
428,876544,1009.7635820995179,811,0.37087264122827995,0.3405615809985867,0.0,0.9437500238418579,42.18867924528302,21.532824091371445,4.0,64.0,1.6200858280062675,0.20075284875929356,-0.0062999713845783845,0.02129718184005469,0.09807025464685498,0.37087264122827995,0.3405615809985867,0.0,0.9437500238418579
429,878592,928.594696029941,813,0.4355113618753173,0.36314493036683126,0.0,0.9859374761581421,38.07272727272727,23.434127829032555,1.0,64.0,1.5723859146237373,0.1971067856065929,-0.009237812235369347,0.02252224227413535,0.0832080022327964,0.4355113618753173,0.36314493036683126,0.0,0.9859374761581421
430,880640,1010.9342482887542,815,0.36682180996904984,0.36505359987561015,0.0,0.971875011920929,42.0,22.986582580353353,2.0,64.0,1.5943754240870476,0.17965747974812984,0.009980411079595797,0.018405367009108886,0.07729006878255247,0.36682180996904984,0.36505359987561015,0.0,0.971875011920929
431,882688,983.2801711630233,818,0.47382812646146005,0.3604632970596484,0.0,0.971875011920929,35.36538461538461,23.00420433659385,2.0,64.0,1.6190621964633465,0.18147695949301124,-0.018397841588011943,0.02363222322310321,0.09223140364934607,0.47382812646146005,0.3604632970596484,0.0,0.971875011920929
432,884736,1022.7036695339496,820,0.35834375113248823,0.35975056632509766,0.0,0.9437500238418579,42.5,22.526650882898682,4.0,64.0,1.6269937939941883,0.164002176374197,-0.0013206326839281246,0.021255091909551993,0.0815941741779378,0.35834375113248823,0.35975056632509766,0.0,0.9437500238418579
433,886784,991.707300268167,822,0.40002947989499793,0.38073620817196496,0.0,0.9859374761581421,39.9811320754717,24.33608281996698,1.0,64.0,1.646629273891449,0.15519529208540916,-0.004752313550852705,0.021764586403151043,0.0750457155003581,0.40002947989499793,0.38073620817196496,0.0,0.9859374761581421
434,888832,952.527570782264,824,0.47428728404798004,0.3581193614267073,0.0,0.971875011920929,35.26315789473684,22.71681216500197,2.0,64.0,1.585690874606371,0.2105577359907329,-0.03878212653216906,0.025696877797599882,0.09456644815161754,0.47428728404798004,0.3581193614267073,0.0,0.971875011920929
435,890880,1293.259146565919,825,0.4515624991373012,0.3759558111433228,0.0,0.971875011920929,36.75438596491228,24.113242122858395,2.0,64.0,1.5790911316871643,0.2050356795080006,-0.010666987327567767,0.02634008933091536,0.11047219056200341,0.4515624991373012,0.3759558111433228,0.0,0.971875011920929
436,892928,978.0631619553989,828,0.42417613538828763,0.37470571406554465,0.0,0.971875011920929,38.49090909090909,23.942258363345555,2.0,64.0,1.5863050743937492,0.19959277845919132,0.00040766703023109585,0.01994028117042035,0.07891009939850167,0.42417613538828763,0.37470571406554465,0.0,0.971875011920929
437,894976,1006.4350932881048,830,0.4085937491059303,0.36291143679571286,0.0,0.9437500238418579,39.78,23.3403427566949,4.0,64.0,1.6154439486563206,0.18857306940481067,0.014266233862144873,0.021496574860066175,0.09121401632985238,0.4085937491059303,0.36291143679571286,0.0,0.9437500238418579
438,897024,1029.1267358259477,832,0.4583912080636731,0.3629572271861951,0.0,0.971875011920929,36.407407407407405,23.223964728764724,2.0,64.0,1.5595972388982773,0.19351680390536785,-0.006855748761154246,0.02200164075475186,0.08711931155113803,0.4583912080636731,0.3629572271861951,0.0,0.971875011920929
439,899072,996.6185012785587,834,0.49915674943772576,0.3576716070513617,0.0,0.971875011920929,33.80952380952381,22.984368147467574,2.0,64.0,1.537744127213955,0.2267321296967566,-0.036014068478834815,0.028654652123805135,0.10780095628499953,0.49915674943772576,0.3576716070513617,0.0,0.971875011920929
440,901120,1008.0657127718439,836,0.5363407262390659,0.3278839288197397,0.0,0.971875011920929,31.70967741935484,21.325728136246678,2.0,64.0,1.5310684479773045,0.24991535674780607,-0.036836822851910256,0.028956569265574217,0.13486682312864576,0.5363407262390659,0.3278839288197397,0.0,0.971875011920929
441,903168,1003.7769401350587,838,0.5300551501705366,0.3313302096357291,0.0,0.9859374761581421,32.05882352941177,21.458497804545445,1.0,64.0,1.5319012813270092,0.2943072998896241,-0.027960961146163754,0.024026399536523968,0.10124383676547216,0.5300551501705366,0.3313302096357291,0.0,0.9859374761581421
442,905216,1031.409428955041,840,0.491173245404896,0.3369256922691561,0.0,0.957812488079071,34.56140350877193,21.671403701215116,3.0,64.0,1.537381537258625,0.2954211151227355,0.0017678723525023088,0.021125032217241824,0.10519886086267266,0.491173245404896,0.3369256922691561,0.0,0.957812488079071
443,907264,963.2038300594993,842,0.4167214909143615,0.3661255703164051,0.0,0.9859374761581421,38.98245614035088,23.269957461997304,1.0,64.0,1.5732360631227493,0.24996179901063442,0.030651102875708602,0.019627213332569227,0.08613435453833809,0.4167214909143615,0.3661255703164051,0.0,0.9859374761581421
444,909312,968.1894473760232,844,0.39325284043496306,0.33479320228815007,0.0,0.9296875,41.04545454545455,21.443323336238702,5.0,64.0,1.5816901288926601,0.23263397719711065,0.043298423959640786,0.015919694444164634,0.08856457608420693,0.39325284043496306,0.33479320228815007,0.0,0.9296875
445,911360,1027.715212801481,846,0.35949999988079073,0.36262522665167624,0.0,0.957812488079071,42.56,22.903414592588593,3.0,64.0,1.6068063713610172,0.19714206364005804,0.0271986965672113,0.017275410995353013,0.08165876680574523,0.35949999988079073,0.36262522665167624,0.0,0.957812488079071
446,913408,1025.8245341837433,848,0.4086250016093254,0.34951867710291923,0.0,0.957812488079071,39.92,22.458708778556257,3.0,64.0,1.5903726816177368,0.19752016756683588,-0.0037355542299337685,0.019300820626085624,0.08121668785442643,0.4086250016093254,0.34951867710291923,0.0,0.957812488079071
447,915456,1011.619890412114,850,0.395281863563201,0.3594885393382679,0.0,0.971875011920929,40.35294117647059,22.72411134560646,2.0,64.0,1.5842235572636127,0.18924526730552316,-0.0025763547164388,0.020685916068032384,0.0858709714408819,0.395281863563201,0.3594885393382679,0.0,0.971875011920929
448,917504,1006.0512972948726,852,0.4080681814388795,0.34472662916178604,0.0,0.957812488079071,39.63636363636363,21.674755853810996,3.0,64.0,1.5996489599347115,0.19625310879200697,-0.023987720189325046,0.02317007863894105,0.08765985999622498,0.4080681814388795,0.34472662916178604,0.0,0.957812488079071
449,919552,1007.3162430687847,854,0.4369485273080714,0.35506969496275037,0.0,0.957812488079071,37.529411764705884,22.206122580183514,3.0,64.0,1.5721845738589764,0.20357976388186216,-0.01583118895359803,0.022781015082728118,0.08724116519613051,0.4369485273080714,0.35506969496275037,0.0,0.957812488079071
450,921600,1489.2841104138333,856,0.5006063407036796,0.37946847276101003,0.0,0.957812488079071,33.28358208955224,24.09050470661378,3.0,64.0,1.5578747391700745,0.2508439142256975,-0.028661862321314402,0.03004853002494201,0.11216981037336723,0.5006063407036796,0.37946847276101003,0.0,0.957812488079071
451,923648,984.5086659198556,858,0.4039687514305115,0.3726681676103399,0.0,0.957812488079071,39.54,23.47356811394467,3.0,64.0,1.5448388569056988,0.21706604538485408,0.030807039758656174,0.020856260089203715,0.10527127918671976,0.4039687514305115,0.3726681676103399,0.0,0.957812488079071
452,925696,1040.4758598677895,860,0.4388020825572312,0.3590197683101649,0.0,0.957812488079071,37.833333333333336,23.08258121518379,3.0,64.0,1.6024144291877747,0.19057316007092595,-0.0005205825364100747,0.021458754723425955,0.08067912596440074,0.4388020825572312,0.3590197683101649,0.0,0.957812488079071
453,927744,1033.4872377190343,862,0.3897752207622193,0.3652657788576417,0.0,0.971875011920929,40.64912280701754,23.119439096630632,2.0,64.0,1.5969162061810493,0.19008549163118005,-0.005192722292122198,0.022615153022343293,0.0943112784215188,0.3897752207622193,0.3652657788576417,0.0,0.971875011920929
454,929792,1035.8972599163196,864,0.3769132646979118,0.3616884637902229,0.0,0.971875011920929,41.55102040816327,22.92851466347205,2.0,64.0,1.5990736559033394,0.1777128428220749,0.0028571407892741263,0.017261498898733407,0.08653778693445566,0.3769132646979118,0.3616884637902229,0.0,0.971875011920929
455,931840,1053.7370217926498,866,0.4397235575776834,0.3646622374165368,0.0,0.957812488079071,37.65384615384615,23.37477652331232,3.0,64.0,1.5966584980487823,0.16176894260570407,-0.013917688382207416,0.02562939003109932,0.1146731672240823,0.4397235575776834,0.3646622374165368,0.0,0.957812488079071
456,933888,935.6263060473289,868,0.5129354491097028,0.35557440171923327,0.0,0.971875011920929,32.77049180327869,22.65087371573111,2.0,64.0,1.5414266623556614,0.22601983090862632,-0.04106708565086592,0.02742904709884897,0.1133818757342043,0.5129354491097028,0.35557440171923327,0.0,0.971875011920929
457,935936,1008.4222792818007,870,0.368782551959157,0.3882421450214155,0.0,0.971875011920929,41.479166666666664,24.415662308694845,2.0,64.0,1.5740741416811943,0.1936315130442381,0.021777366346213967,0.01824686862528324,0.09033597702711316,0.368782551959157,0.3882421450214155,0.0,0.971875011920929
458,937984,888.4129888002227,873,0.47947563786627884,0.3748662884203021,0.0,0.9859374761581421,34.96610169491525,24.109190948537613,1.0,64.0,1.5646861009299755,0.1993177398107946,-0.01839913944422733,0.024212232208810747,0.10189893062916994,0.47947563786627884,0.3748662884203021,0.0,0.9859374761581421
459,940032,946.0541907050514,875,0.39758254840688884,0.37898805313206685,0.0,0.9859374761581421,39.886792452830186,23.909941389698368,1.0,64.0,1.5782707370817661,0.1888791057281196,0.00805847039737273,0.02081583606195636,0.09095897701429197,0.39758254840688884,0.37898805313206685,0.0,0.9859374761581421
460,942080,992.5235017836095,877,0.4554086539607782,0.36637356809393723,0.0,0.957812488079071,36.53846153846154,23.405671188559886,3.0,64.0,1.5602191276848316,0.18261617980897427,-0.0014488789020106196,0.02425264373596292,0.09114305138557934,0.4554086539607782,0.36637356809393723,0.0,0.957812488079071
461,944128,1034.0142220771302,879,0.4286979153752327,0.37537578340544486,0.0,0.957812488079071,37.9,23.62816116417018,3.0,64.0,1.56312607973814,0.1930376347154379,-0.01429784603533335,0.026370256178779528,0.10804750166131177,0.4286979153752327,0.37537578340544486,0.0,0.957812488079071
462,946176,1012.3963027806932,881,0.5161221598585447,0.37553831712625174,0.0,0.9859374761581421,32.46969696969697,24.10030786737199,1.0,64.0,1.5545342564582825,0.22321894438937306,-0.025903635163558647,0.026001645892392844,0.1057987283538455,0.5161221598585447,0.37553831712625174,0.0,0.9859374761581421
463,948224,973.3510092503044,883,0.4419005099607974,0.3516814108016736,0.0,0.9437500238418579,37.51020408163265,22.346183940284853,4.0,64.0,1.5813852101564407,0.18420647038146853,0.010788198582304176,0.021459344075992703,0.10046592869644766,0.4419005099607974,0.3516814108016736,0.0,0.9437500238418579
464,950272,969.4881573693286,885,0.4281524124375561,0.35989694456590215,0.0,0.971875011920929,38.54385964912281,23.160818528879116,2.0,64.0,1.542516004294157,0.2257653558626771,0.001721542103041429,0.01875396989635192,0.08710043440313259,0.4281524124375561,0.35989694456590215,0.0,0.971875011920929
465,952320,905.1047444919374,887,0.4493437486886978,0.36775980460786223,0.0,0.971875011920929,36.74,23.25408351236402,2.0,64.0,1.551227055490017,0.2128096087835729,0.017713918816298246,0.019853157311445102,0.09428068645349137,0.4493437486886978,0.36775980460786223,0.0,0.971875011920929
466,954368,1033.5552576658438,889,0.44886853211912614,0.35337246892267293,0.0,0.9859374761581421,36.86206896551724,22.223355434179254,1.0,64.0,1.5400499068200588,0.23032150836661458,-0.01001952905789949,0.024974122032290325,0.10604881150616124,0.44886853211912614,0.35337246892267293,0.0,0.9859374761581421
467,956416,985.1011877497892,891,0.5186298024195891,0.3627334985342491,0.0,0.971875011920929,32.261538461538464,23.02659126587007,2.0,64.0,1.5059117376804352,0.25000131828710437,-0.010584030736936256,0.02599906810792163,0.11767181001216177,0.5186298024195891,0.3627334985342491,0.0,0.971875011920929
468,958464,968.7033791878979,893,0.41043632154194815,0.3510575885979188,0.0,0.971875011920929,39.509433962264154,22.216450340172187,2.0,64.0,1.5356181114912033,0.20249518053606153,0.008594573555456009,0.02096235557110049,0.08523723154272471,0.41043632154194815,0.3510575885979188,0.0,0.971875011920929
469,960512,1008.1322022293388,895,0.45494791672185614,0.3683298016143239,0.0,0.9859374761581421,36.388888888888886,23.321756387280406,1.0,64.0,1.5049066618084908,0.21756383357569575,-0.0036193549603922293,0.02385154739022255,0.095766411910625,0.45494791672185614,0.3683298016143239,0.0,0.9859374761581421
470,962560,975.7426255332548,897,0.5221478158519381,0.3711918621812612,0.0,0.9859374761581421,32.17460317460318,23.920861375993834,1.0,64.0,1.5331669375300407,0.20512908790260553,-0.03029226590297185,0.02907795604551211,0.10441039904911975,0.5221478158519381,0.3711918621812612,0.0,0.9859374761581421
471,964608,935.7124275647948,899,0.3935905625017322,0.36888593734217895,0.0,0.957812488079071,40.51020408163265,23.529505965463,3.0,64.0,1.6426477432250977,0.14696426270529628,0.010124316773726605,0.019345567474374548,0.08195359111024168,0.3935905625017322,0.36888593734217895,0.0,0.957812488079071
472,966656,981.0328689628188,902,0.40063100723693,0.3881346387788732,0.0,0.971875011920929,39.75,24.70508745489168,2.0,64.0,1.5967970006167889,0.15785884438082576,-0.01009368878294481,0.022027443948900327,0.08693089191097364,0.40063100723693,0.3881346387788732,0.0,0.971875011920929
473,968704,938.6820248891412,904,0.40958136713729715,0.3723200508481053,0.0,0.971875011920929,39.301886792452834,23.59131988250138,2.0,64.0,1.603734117001295,0.16672817710787058,-0.015204268260276876,0.024169056647224352,0.08942660506664046,0.40958136713729715,0.3723200508481053,0.0,0.971875011920929
474,970752,943.6382852017385,906,0.49677579412384637,0.39055811754723757,0.0,0.9859374761581421,33.301587301587304,24.64518686428877,1.0,64.0,1.5585473142564297,0.19457728834822774,-0.026674203996662982,0.0297948801307939,0.1119206044202944,0.49677579412384637,0.39055811754723757,0.0,0.9859374761581421
475,972800,1011.9513175847849,908,0.46981908014991824,0.3618294529652819,0.0,0.9859374761581421,35.45614035087719,22.867329161881706,1.0,64.0,1.6004357412457466,0.21165991248562932,-0.021900607622228563,0.0238958791596815,0.10373309458233465,0.46981908014991824,0.3618294529652819,0.0,0.9859374761581421
